509,1402,9.469667542632521,2.5339581662901947,10.828323304462204,16,7.152557373046875e-07
869,1225,7.6715778695726815,8.67503178542779,15.668909326733157,16,9.5367431640625e-07
1008,1389,0.6346081792956295,3.2799061189356706,11.720206075895,16,4.76837158203125e-07
1174,578,3.8852938732741777,7.173812012967224,19.524881963239274,16,2.384185791015625e-07
509,1402,9.469667542632521,2.5339581662901947,10.828323304462204,16,112.83336186408997
869,1225,7.6715778695726815,8.67503178542779,15.668909326733157,16,108.78199553489685
981,704,3.599720619132059,1.9137243748012764,22.876569631048614,16,143.3783402442932
509,1402,9.469667542632521,2.5339581662901947,10.828323304462204,16,132.3983347415924
869,1225,7.6715778695726815,8.67503178542779,15.668909326733157,16,122.0822057723999
981,704,3.599720619132059,1.9137243748012764,22.876569631048614,16,126.18202424049377
509,1402,9.469667542632521,2.5339581662901947,10.828323304462204,16,111.79265236854553
869,1225,7.6715778695726815,8.67503178542779,15.668909326733157,16,110.20761108398438
